Date,Spatial Amsterdam,Spatial Beverwijk,Spatial Driehuis,Spatial Heemskerk,Spatial IJmuiden,Spatial Velsen-Noord,Spatial Zaandam
2019-10-31 06:00:00+00:00,9.638856209647221,47.22658944248291,42.357170667683896,40.81876357131752,60.39713328890636,61.95813046846443,17.37661898042392
2019-10-31 07:00:00+00:00,10.667640092765666,52.58368702325892,47.09297109535531,45.34786138637315,67.38446595895351,68.77349023421654,19.242308410958007
2019-10-31 08:00:00+00:00,10.326281439643974,50.96852168713359,46.48557372194967,43.769587146453844,64.20722949345233,66.54542265503733,18.609014233568903
2019-10-31 09:00:00+00:00,8.452003107936331,42.85717305157148,39.348009594457906,35.57019150946694,50.59878408522732,52.61719766006982,15.023378426196667
2019-10-31 10:00:00+00:00,6.656619972181435,33.63818660933071,30.772291825934595,27.238388073768437,38.588572840790114,40.29483528861745,11.526083999658669
2019-10-31 11:00:00+00:00,4.798200056580963,17.53818996750161,20.7212652561513,19.333733980699314,24.969657954384566,34.529478456050626,8.456517156410534
2019-10-31 12:00:00+00:00,4.875674588806868,24.80535780062676,22.544078594770514,19.7786959303127,26.91563101844391,28.30983362957512,8.602964737376277
2019-10-31 13:00:00+00:00,4.766750158855177,24.26528608258299,22.3667780125445,19.21293957018898,25.917165355929313,27.668453533707034,8.45557888992785
2019-10-31 14:00:00+00:00,4.924519414662998,24.983069148539713,23.12626043976399,19.973665735585232,26.698883140914745,28.592535078436363,8.446824843510957
2019-10-31 15:00:00+00:00,4.9735898277827335,25.345679214595048,23.29210497240086,20.186683773897386,27.311685841886437,28.99339605508425,8.781542418253075
2019-10-31 16:00:00+00:00,4.927797313699752,24.188973905602865,22.70749996563587,20.16480114086694,27.029529400558246,29.624390483295425,8.772585247552612
2019-10-31 17:00:00+00:00,5.664421546312032,28.972974374963087,25.92972127698021,23.155592461944543,32.573657450150534,33.456897572912396,10.089529828548734
2019-10-31 18:00:00+00:00,6.00178157315861,30.58297756679869,27.6237582642362,24.340346771748983,34.789290572667326,35.980003127850466,10.854919293264572
2019-10-31 19:00:00+00:00,5.842994764021416,21.358519098100174,24.808394699284516,23.921091367869977,32.45977197631431,43.37237421487943,10.86146464434275
2019-10-31 20:00:00+00:00,7.730255656664314,39.475192788052425,35.738457670583706,32.480388220180664,46.376419809168226,47.67399046093345,14.064807401130002
2019-10-31 21:00:00+00:00,6.524526156878685,24.07563817975215,27.334710613423105,26.383535448279254,37.36637219001306,48.59950308951363,12.131693240696512
2019-10-31 22:00:00+00:00,7.449095163329617,38.33679307633578,34.11788133585409,31.455933569039367,45.05129900704413,45.57941494994552,13.755564863849465
2019-10-31 23:00:00+00:00,7.152125685521722,36.58829313271119,31.991689268533598,29.694712715830683,43.9383004128917,43.90422736518667,13.566992025312702
2019-11-01 00:00:00+00:00,7.1678654169446645,36.357540399132446,32.03460178657371,29.763972706412897,43.9500238846994,44.3296078240056,13.602215075037606
2019-11-01 03:00:00+00:00,7.37445691896983,37.77019353253348,34.32623850723682,30.642813406348616,44.05810407347978,45.47310291928054,13.758123810031627
2019-11-01 04:00:00+00:00,8.148899359470663,44.566965430644544,35.579743757103934,30.045659119650644,46.473080643207126,48.77348513039529,15.157763897158707
2019-11-01 05:00:00+00:00,7.141794790309108,31.399301886498463,28.694434761394547,24.69098880874337,38.02697800782939,50.25606018833226,13.726700984378015
2019-11-01 06:00:00+00:00,6.236701141468127,23.270178909303446,26.24159378036756,25.395215688639418,35.801872215243804,46.421980480176856,12.068612258684915
2019-11-01 07:00:00+00:00,7.364868567245506,31.85830136196949,29.799014778111708,25.803748171063187,39.13762319170343,52.30196569459096,13.941967075782129
2019-11-01 08:00:00+00:00,6.162003729121579,22.90228866138043,27.09042029984191,25.291324373335556,34.11705672368019,46.13674705196266,11.868962317693025
2019-11-01 09:00:00+00:00,8.124779198493721,38.50907805096898,34.423390082313695,25.765324116316258,38.6219437493206,56.33162798047434,15.389635308215851
2019-11-01 10:00:00+00:00,6.452056840595186,23.679823355945096,31.756609491214412,27.53532376281064,32.86977126704482,49.93400877305043,12.771349117758923
2019-11-01 11:00:00+00:00,10.177696002555017,57.05485252683254,50.199629924649706,38.469822922297425,52.86786513333121,62.704202673968425,19.232400902905542
2019-11-01 12:00:00+00:00,11.874202281066491,69.41870451885626,58.11217840949443,45.299769107711086,63.27341215775162,71.78108880261803,23.071439392829696
2019-11-01 13:00:00+00:00,9.442459114794023,40.785011506866596,42.73924567516871,35.100249727489235,45.75318895577082,71.2003199095009,19.08138454279992
2019-11-01 14:00:00+00:00,12.445357146432954,73.46950792464318,60.891274733416154,47.46365280029333,65.21156182825334,75.30215992634977,24.29111313614024
2019-11-01 15:00:00+00:00,9.327051976209752,41.20632342753739,42.011811620837925,33.74586151637728,43.51343115931342,69.61614122188814,18.611742443954263
2019-11-01 16:00:00+00:00,6.902618571442588,29.58403072846319,30.72940314650088,25.85060736553273,32.985204637552556,50.847118217125676,13.970270537131324
2019-11-01 17:00:00+00:00,7.863655034625351,44.66908070023274,36.99350837253115,30.946274884782262,42.45275786772283,46.305348126791245,14.910019111617538
2019-11-01 18:00:00+00:00,6.943570586585272,31.081149940307725,29.543826519092384,24.3278267318299,32.92278717485547,49.62054121949464,13.66208035205021
2019-11-01 19:00:00+00:00,6.118690371166859,21.659121165886,28.134533172158722,27.146471649832655,32.73792547146864,47.943432209396434,12.564854936568015
2019-11-01 20:00:00+00:00,8.630676749180136,36.86420973061616,38.59752321093935,31.935129697651913,42.767242549954446,64.28928631375572,17.05338426681611
2019-11-01 21:00:00+00:00,8.784608674666865,30.596168071497004,41.814694234147936,39.273387405636164,47.70961748552145,71.31266892509792,17.72925730748924
2019-11-01 22:00:00+00:00,8.536240762571492,30.437421262696887,39.69813965222679,38.15504773350621,48.07777870328728,69.02064237955639,18.193120679440298
2019-11-01 23:00:00+00:00,10.627468077612551,46.119860983532384,46.29399446337514,39.114647819890244,54.986787603357946,80.0100028423162,21.73522058662372
2019-11-02 00:00:00+00:00,10.18390606052397,44.365131439494945,44.891874420726225,37.67395411881665,51.30483843523548,76.8423814164847,21.01429044366724
2019-11-02 01:00:00+00:00,12.16777570774489,71.65415688208412,57.39633948774541,46.93950564841687,68.18830975552238,72.06835145106277,23.318627833297796
2019-11-02 02:00:00+00:00,10.269754182471162,58.19396319371441,46.1998079429538,38.37355290927221,58.00212358751113,62.430846356805176,20.213108661898705
2019-11-02 03:00:00+00:00,6.510485184444921,23.977667372443356,29.61024056160766,28.26356769993704,36.271811093745605,50.622912049866855,13.87124740364703
2019-11-02 04:00:00+00:00,4.1680032459899365,19.66815539319723,17.29438714339799,15.978682114969658,23.32735691987455,26.115972856694,8.749905187540167
2019-11-02 05:00:00+00:00,1.956462044999179,8.4912575611804,7.221704850606701,6.571261146014202,8.985668849741977,9.821983868976407,3.6130158552870038
2019-11-02 06:00:00+00:00,2.0210869361590476,8.301947739219345,7.910902738850321,6.408885323698519,7.947176132781444,10.02455082733924,2.668589861839606
2019-11-02 07:00:00+00:00,1.9212939436460204,8.274221078063547,7.323599180023164,5.6250573997841435,7.373873571682485,8.836688424711854,2.4547163600332818
2019-11-02 08:00:00+00:00,1.9186174885439908,8.265926982690164,7.6908095065343876,5.6076740064978035,7.051533235833233,8.836466902573259,2.40473468245648
2019-11-02 09:00:00+00:00,1.8024728018941851,7.815251989293726,7.127349665695213,5.11594310122013,6.418411355388526,7.846463005585868,2.1573604954441885
2019-11-02 10:00:00+00:00,2.068559947459921,8.865952136550415,7.897597153477348,6.095909523472326,7.935862341123311,10.052179264475607,2.6817831596829995
2019-11-02 11:00:00+00:00,2.048708559364462,9.66298220051289,7.63402304820681,5.416309999573109,7.538299272087562,9.310073005792173,2.803975635053672
2019-11-02 12:00:00+00:00,1.539446601488836,6.720077578165217,5.498171368692427,4.223786073330091,5.5909341570480695,5.763477772444672,1.8273702834323473
2019-11-02 13:00:00+00:00,1.767167756312415,7.686774082961962,6.5581831513639735,5.0715268566973135,6.75032555333092,7.602109308793745,2.267824756078064
2019-11-02 14:00:00+00:00,1.6461736024462417,6.675155463192004,5.730208305583053,4.393004232263959,5.824737741517973,7.19603047705203,2.0607578091171828
2019-11-02 15:00:00+00:00,1.5811292557417846,6.89513464618571,5.592798228044592,4.35654850351211,5.841835628421599,6.073774368489661,1.8880884007717997
2019-11-02 16:00:00+00:00,1.6562978984425518,7.092461399659228,5.915748241935102,4.726727755805998,6.24553329258489,6.760998242767613,2.002772829916714
2019-11-02 17:00:00+00:00,1.5833659969083917,6.299459119425521,5.26864086424985,4.118839231117713,5.534016940819962,6.782256845144919,1.9356362177621051
2019-11-02 18:00:00+00:00,1.6500239365881844,7.219868555046432,5.754293522513189,4.612099047453283,6.396636942296574,6.610744937214765,2.0812409456092897
2019-11-02 19:00:00+00:00,1.7466986379420661,7.437577454349947,6.073940001294589,5.121054302193164,6.961675912569141,7.522560121643411,2.2303532393636543
2019-11-02 20:00:00+00:00,1.4764593162076212,5.582329467343747,4.855624163178611,3.879567096172467,5.141908663297518,6.182396802205829,1.7891678412489456
2019-11-02 21:00:00+00:00,1.5363589718635504,6.645865194135563,5.332718040438472,4.329575433101608,5.816536319919542,5.829708309790273,1.9100496687635173
2019-11-02 22:00:00+00:00,1.4993828969760399,5.8978448672463735,4.950242684870498,3.8911049577536727,5.224253475431809,6.221104042400911,1.8790618283237053
2019-11-02 23:00:00+00:00,1.684881519485029,7.293009673811044,6.118986145339832,4.911617263429388,6.542328662811506,7.063242009781387,2.240056121852408
2019-11-03 00:00:00+00:00,1.7213421785187966,7.532844626019921,6.321624377030027,5.004340096167978,6.64151171005382,7.332465912264128,2.3415415330649063
2019-11-03 01:00:00+00:00,1.6903359493302168,6.807413644166385,6.020411998688679,4.74810187056142,6.236428208778602,7.648692371654216,2.236589243525759
2019-11-03 02:00:00+00:00,1.7360075332698668,7.546774853377309,6.271092217990626,5.014949999008864,6.7672327334813005,7.3945869181930615,2.2830192273670535
2019-11-03 03:00:00+00:00,1.7484720211650142,7.779798376058429,6.255666431939148,4.898491274587643,6.750207326532877,7.355529354557268,2.3144289900072095
2019-11-03 04:00:00+00:00,1.7906278733436198,7.368782574282671,6.4817553668310435,5.404081004829343,7.077588605331185,8.26722169328707,2.4412628933394473
2019-11-03 05:00:00+00:00,1.7425318584075398,7.160649630211362,6.1685402009100425,5.368491523749175,7.061369753042623,7.719771183579105,2.241078666587923
2019-11-03 06:00:00+00:00,1.6939695990692059,6.5303065129809035,5.529898495084169,4.9607854349571845,6.846945351380343,7.71989702464474,2.154734073768958
2019-11-03 07:00:00+00:00,1.6841054353057003,6.559314576088059,5.597842029901589,4.9942770691068965,6.896001954155878,7.772206855051264,2.357268927306235
2019-11-03 08:00:00+00:00,2.068076601305637,8.694206286042895,7.457391390012293,6.486700217516957,9.027047970460597,10.231917442522906,2.97374173817719
2019-11-03 09:00:00+00:00,2.0126667757962684,8.733117957577198,7.132048114228155,6.1147211604196805,8.876415223716467,9.527390084186273,2.9031466290309824
2019-11-03 10:00:00+00:00,1.9861114435873288,8.380369474342691,7.196881141244375,6.019658731287303,8.27376963289717,9.44141342999303,2.6402141476957963
2019-11-03 11:00:00+00:00,2.5567917321299665,12.042504447252945,9.968815757708136,8.028020687642755,11.533506214445232,12.608735104270503,3.5538858869066594
2019-11-03 12:00:00+00:00,2.54974068408678,11.91662482297196,10.33607407681284,8.147322816400031,10.850447506902647,12.742826775947364,3.4696735886754446
2019-11-03 13:00:00+00:00,2.1267405854470134,9.008085997444308,8.526757546858263,6.476435263019014,8.150052160821973,10.599831800551758,2.761494711827369
2019-11-03 14:00:00+00:00,2.4555735423363263,12.475995085144046,10.088588051794524,7.747621213578831,10.466499527836135,10.96809085539235,3.1904118117880507
2019-11-03 15:00:00+00:00,3.1897187941383605,16.136394501074804,11.236947225900291,7.542366114509855,13.002863350122599,16.54379591567585,4.473788398527287
2019-11-03 16:00:00+00:00,2.7864148217841387,11.061845690654017,10.075296411172793,9.254826761716949,13.670665688888885,15.939114675373677,3.902265118923162
2019-11-03 17:00:00+00:00,3.5848272862544412,14.033625319404308,15.177002681537274,13.296427844338304,16.66179976496585,23.58474523931786,5.948193443631493
2019-11-03 18:00:00+00:00,5.125872818792979,24.58738114127374,24.400860753429964,20.661004764075834,25.835168210758745,31.975590567744323,8.925776699388436
2019-11-04 02:00:00+00:00,8.70115842863503,34.796329465667725,35.66089588875915,33.99140942611055,48.08971218984786,65.9343956152283,17.269760950743105
2019-11-04 03:00:00+00:00,15.745150931806885,87.7149829730642,74.30238268725626,64.18839640747692,90.67050002082864,99.48495480861149,30.572848032364455
2019-11-04 04:00:00+00:00,16.559886000248547,93.4747594629446,77.81815333086092,67.0406475331691,95.51139556739432,103.46991207583946,31.859084444576737
2019-11-04 05:00:00+00:00,12.092446225333415,49.0222064146305,48.946399579257374,46.05299681288802,65.56476482488955,92.74460643596503,23.090502617209722
2019-11-04 06:00:00+00:00,13.221149957007663,71.80731118916032,60.61977964993149,52.997768398266246,75.95240200664165,83.23441726137534,24.578209208078448
2019-11-04 07:00:00+00:00,11.598869836858926,62.737034413371205,52.33419859947992,45.68089867608977,66.2973758220414,72.160360248295,21.11637398707372
2019-11-04 08:00:00+00:00,9.128847095460907,49.39671636687429,41.18588716188735,35.13398008031497,50.76483909824876,55.584998176239445,16.345090730040546
2019-11-04 09:00:00+00:00,5.769161171789922,29.84452951102246,25.236563415035427,21.37326637797982,30.276469308414498,34.19736941701098,9.840863071756345
2019-11-04 10:00:00+00:00,3.369867653597879,15.16046760786249,14.149862047332102,12.903902993767321,17.316466321377387,19.814908359879535,5.831561430977429
2019-11-04 11:00:00+00:00,4.364772422865492,17.938711762370428,17.971483879452617,15.177126458413932,20.934072581078038,28.84116649397115,7.073207014614518
2019-11-04 12:00:00+00:00,3.490152790918506,14.660278165344963,14.191773339697686,11.699554845687107,15.83407796763116,21.672564839853866,5.508873859116062
2019-11-04 13:00:00+00:00,3.3235048350200875,13.6243054767476,13.250630016609431,11.306850996267631,15.160907675154164,20.513424168248022,5.104034977866649
2019-11-04 14:00:00+00:00,4.66006044799243,24.853941289188995,20.807813640483083,16.551967983393354,23.35163620527476,25.352537989856007,7.266071211804228
2019-11-04 15:00:00+00:00,3.552310856657364,14.748176997541734,13.941897196978775,11.99702834702748,16.688495509826367,22.169072156652952,5.58894583781236
2019-11-04 16:00:00+00:00,4.276654885517703,21.805938057321107,17.948862686905237,15.079852907369588,22.14655173774844,23.749862232032466,6.878551669260832
2019-11-04 17:00:00+00:00,5.449132868713255,27.208245647464423,23.90176403318963,20.234849710817144,29.81035181050187,32.11840077865577,8.907923373901063
2019-11-04 18:00:00+00:00,3.9095652539414782,16.34416175508401,13.983601382903972,13.542563877753786,21.24591948622694,24.97886292201688,6.959882752335655
2019-11-04 19:00:00+00:00,5.1225934480084305,28.319639012283574,21.545977171275403,19.145484474593196,29.20316479871515,28.498611033430194,9.793513407157661
2019-11-04 20:00:00+00:00,5.624477315307935,29.286004465537083,23.149445172520842,21.487523431043144,32.60380541845227,32.87634159549751,10.219866986546135
2019-11-04 21:00:00+00:00,5.756687420888012,29.113790493129194,23.711550072781016,21.786330024071088,32.69080917428738,34.419010982254264,10.129137343642576
2019-11-04 22:00:00+00:00,4.616628803440275,19.371295523212645,17.601939099164248,16.31151503341454,24.11048845809704,30.927056249319143,8.384708587749843
2019-11-04 23:00:00+00:00,4.316606781539285,19.016681037688848,15.955368538433323,14.596700836126056,22.533395726745823,27.989708659385293,8.129394026714602
2019-11-05 00:00:00+00:00,4.656548432770778,23.689340592226344,19.192209772778966,17.217059430755036,25.631859814928685,26.84280300783488,8.250479842604205
2019-11-05 03:00:00+00:00,4.297352486633898,17.332798855954277,14.944916065123358,15.936849850693278,25.079460585207126,28.828814096103827,8.255141410036527
2019-11-05 04:00:00+00:00,4.019391005245496,19.75192136325417,15.384666583133166,15.387000955923705,24.27520700681725,23.964728556771334,8.594532649253498
2019-11-05 05:00:00+00:00,4.9880638590183946,24.837593024389278,19.44756933939514,19.3356488409049,30.91823689737173,30.310703262164598,10.336024987518021
2019-11-05 06:00:00+00:00,5.359439101653059,21.613113063371024,19.853095163248557,20.580300769290126,31.42302438224591,37.992936669268914,10.903760952078601
2019-11-05 07:00:00+00:00,7.63239315054305,40.386870137506044,32.368113489546644,30.009952575518824,44.83581830992806,47.22345811686798,15.079529600058688
2019-11-05 08:00:00+00:00,6.56467097309876,33.07702614505934,29.038224910486406,27.97862259341614,39.935214033492336,40.42988490242563,12.440368376088713
2019-11-05 09:00:00+00:00,6.108432099742934,30.996578107563366,27.643007553958583,25.49941784850631,35.994160555797514,36.890595773678896,11.194523147878474
2019-11-05 10:00:00+00:00,5.9222197599320605,30.19580279881668,27.99195644374827,24.336023404173737,33.49172077893066,35.54405325358506,10.62561234480183
2019-11-05 11:00:00+00:00,5.277177395663124,26.355588434000907,24.60456450257562,21.48191880074839,29.198097280852203,31.544954943542393,9.299841797778381
2019-11-05 12:00:00+00:00,3.5006504964658482,13.440238206868958,14.843704768809475,13.333637112404158,17.609877847960206,23.064486357118916,6.101328399200112
2019-11-05 13:00:00+00:00,2.7982584601762355,11.658205286743241,11.974997491701577,9.728014354936967,12.910513499566028,16.61354739104013,4.810326351445267
2019-11-05 14:00:00+00:00,2.4502933889118452,11.149094800783867,10.778015025219977,8.759166674886604,11.210713893273955,13.148313592555414,4.381506361088564
2019-11-05 15:00:00+00:00,2.3886863699677,11.291149735243131,10.554549967704586,8.599352287511287,11.034326131645006,12.755127922224803,4.761999162865843
2019-11-05 16:00:00+00:00,2.7463667428737866,13.079800176493073,10.880705625234938,8.423036240264299,11.73846035689775,15.352807801263932,5.119167933251799
2019-11-05 17:00:00+00:00,3.3227342916370644,15.592596906830615,13.640336529020011,10.392498457115746,14.522688223384055,19.84255783515018,6.10418971902412
2019-11-05 18:00:00+00:00,4.840168929170641,26.743375183750572,21.31732332546686,17.072722528548596,24.472694020243996,27.610286438073455,9.45386096690424
2019-11-05 19:00:00+00:00,5.938911090262536,33.436843632845736,24.092798833651862,20.836386365981255,33.70977569234849,33.91983481053839,11.819153739243529
2019-11-05 20:00:00+00:00,6.015403051069922,34.980632732881475,25.126885865410273,21.797951767545737,34.1841341220169,33.66686962077381,12.220996814833285
2019-11-05 21:00:00+00:00,7.596301471622267,42.65531253564312,33.632887818479496,28.389083162372017,43.10044371753715,44.67876312060895,14.684169921956517
2019-11-05 22:00:00+00:00,5.623210661799115,32.604170008593876,23.661815715773205,18.95991442279409,30.89942049867436,31.293004690364548,11.33609051599948
2019-11-05 23:00:00+00:00,1.8183001480237628,8.692669463630752,5.895190910623031,4.536842487395407,7.340725133724147,8.194346769866128,3.3375636931543147
2019-11-06 00:00:00+00:00,1.3810857061938333,5.173742409457133,4.354611390746033,3.5863847923268692,4.7811401159491025,5.810136828630333,2.0191302555825485
2019-11-06 02:00:00+00:00,1.702219749927464,7.671833062985058,5.826896523577358,4.934014891124621,7.0556076056215336,7.150671297683157,2.5989235621795395
2019-11-06 03:00:00+00:00,1.5198501849571149,6.903810012578825,5.170647071428295,4.0772409026759115,5.695730036094152,5.539353949046951,2.013781614644472
2019-11-06 04:00:00+00:00,1.4717938835969866,5.349262743703982,4.9129916693533975,3.9241434537180933,5.182304098684673,6.173582380091547,1.6363966132873695
2019-11-06 05:00:00+00:00,1.6030741541606908,6.3419864774227985,5.571584159637576,4.4779425963037855,5.964435289767653,6.994075374306488,2.0752629315198448
2019-11-06 06:00:00+00:00,1.4544527389502302,5.809440858331447,4.918785975095279,3.7332121155058324,4.916237124326081,5.885850438743321,1.895954978243205
2019-11-06 07:00:00+00:00,1.167683148329741,3.9888290985988553,3.2486929788804684,2.6440363633460757,3.4232394449027534,4.10709527157138,1.303625664821101
2019-11-06 08:00:00+00:00,1.2928795523453949,5.798144129996454,4.566350741881357,3.273012675858619,4.216010028462416,3.7616352118150704,1.4294762535509384
2019-11-06 09:00:00+00:00,1.058196973527061,3.132611293933084,3.146724904035936,2.129580199825992,2.383742197219694,3.531795587419657,0.9341635358783208
2019-11-06 10:00:00+00:00,1.1930599066228276,5.275803030219963,4.041022385742833,2.954692910000321,3.7941341725535525,2.991197082233131,1.2015269231682222
2019-11-06 11:00:00+00:00,1.2209498782911172,5.394735187160345,4.235133640106106,2.9757612228268964,3.8168167718970123,3.141286129703124,1.1567471452130642
2019-11-06 12:00:00+00:00,1.0164472327309737,2.891225143844781,2.828479820484647,1.9602449507391373,2.2260998169995814,3.2180235686045306,0.8293309937206951
2019-11-06 13:00:00+00:00,1.0448967721780007,3.260680772538579,2.647023885437424,1.7861380344062354,2.332401668738549,3.2423088086457783,0.8956662381276456
2019-11-06 14:00:00+00:00,1.0083282600472006,3.069108202358464,2.4830299507870324,1.7370032971969733,2.219107836112621,2.976663785286429,0.8372990264182096
2019-11-06 15:00:00+00:00,1.174986566587665,5.3471848811639475,3.697408083210901,2.6529437088512964,3.734638192728193,2.6154220823789887,1.0842786557040462
2019-11-06 16:00:00+00:00,0.972232517482365,2.500720817877734,2.3418104066177046,1.9096550686799263,2.1046979066553524,3.053224733275978,0.7599942149586306
2019-11-06 17:00:00+00:00,1.141044940930776,3.5904958866638133,3.41669685313271,2.702272924866747,3.1849642388933113,4.005451910868174,1.084467658942664
2019-11-06 18:00:00+00:00,2.201083887520658,8.358859308695811,8.475732873060625,7.507232681027402,9.688101413909477,11.74881821214318,2.845439517498559
2019-11-06 19:00:00+00:00,1.8918787843118796,7.142720416858898,7.043087298473582,6.4716459986878405,7.695510379770472,9.445355739125937,2.3978899463294763
2019-11-06 20:00:00+00:00,2.10102630038306,9.806107047229968,7.707793073902743,6.224645288670054,9.066997919895392,9.411548728046121,2.833399991633518
2019-11-06 21:00:00+00:00,1.9870323304288011,8.449360769753746,6.9968023981121705,5.890338405101145,8.647975945956402,9.256265380333211,2.6138543928260694
2019-11-06 22:00:00+00:00,1.7638518802429752,7.683437678412571,6.162703720738486,4.991196766173262,7.000567396444522,7.4800667263265925,2.238914137475919
2019-11-06 23:00:00+00:00,1.7547154295934706,7.620606456770407,5.858317312381058,5.060733721017748,7.596117133380826,7.347944123970776,2.3052753141654856
2019-11-07 00:00:00+00:00,2.090907684835841,9.675689950697585,7.140793301088822,6.042480814758611,9.609462011907617,9.79347683179075,3.3399421814255392
2019-11-07 01:00:00+00:00,3.4637917825431725,16.143911715928787,12.857771718537494,11.640142128201326,18.32867163587398,19.93832810963171,6.075036501429649
2019-11-07 02:00:00+00:00,6.030806137824184,33.02220498888467,24.519999414405117,23.274425496880436,36.32900759236594,33.837612726893006,10.959018635789732
2019-11-07 03:00:00+00:00,7.953182556360166,44.53945324262678,34.45677503550988,31.524190313514318,47.31400170585944,46.647868214740626,15.343388035232946
2019-11-07 04:00:00+00:00,10.85177759324956,60.56540017416192,45.478247624385645,41.52943028787061,66.12170260650409,66.7087938234423,22.071027126551733
2019-11-07 05:00:00+00:00,14.2446402349253,80.02705553520443,63.28342528712499,55.65176664536877,86.45957160737936,87.7991680049295,27.858190032182012
2019-11-07 06:00:00+00:00,15.399665209248939,85.7972096426595,71.57770427239882,60.175725355872316,90.00199192358471,96.19056150048317,29.419742384905163
2019-11-07 07:00:00+00:00,13.728948188912963,79.8748145995106,65.75695913676729,53.84335381011424,78.77067857794665,82.48386335574466,26.35134508939749
2019-11-07 08:00:00+00:00,12.426864103772692,71.46796991756419,60.746205472779785,48.37417945713722,69.15177951395627,75.07656375158221,23.543391089701792
2019-11-07 09:00:00+00:00,9.106556641573151,48.56050370026449,41.0066954307015,34.64412337035247,50.84659405993357,56.58100625721826,16.86486234742432
2019-11-07 10:00:00+00:00,7.124072073230943,39.097032160668164,33.20629241046541,27.27099339527257,38.100048451219855,42.15014219617019,12.956039314539044
2019-11-07 11:00:00+00:00,6.13430772823462,33.04620233343084,28.634663548351263,23.09495536435933,31.716558028710992,36.00718124740917,10.84991851674989
2019-11-07 12:00:00+00:00,6.07109737206002,33.72509522949987,28.097315597455168,23.04181773560165,31.679140164275317,35.08721899451877,11.230340394124934
2019-11-07 13:00:00+00:00,4.227101751120939,18.289726701119328,18.220024232837666,14.995012976015726,19.46405895702372,28.27600954181976,7.982230983858335
2019-11-07 14:00:00+00:00,3.1134622020191176,15.890542275987865,13.156468466541524,10.545557109249845,14.934639807072102,16.101995602985454,5.139180272826682
2019-11-07 15:00:00+00:00,2.295274317917297,10.916851788644522,8.828624373580135,7.717741231975444,10.58199103834166,10.632460226979637,3.239017122101935
2019-11-07 16:00:00+00:00,1.918886257268109,8.769512281735711,6.4787087477602725,5.577960340783658,8.420832030493113,8.411973133784475,2.7658100389247107
2019-11-07 17:00:00+00:00,1.438054269712591,5.422681837075152,4.0770355070473965,3.629049038526882,5.396053976210315,5.716183778493395,1.6695714013508902
2019-11-07 18:00:00+00:00,1.5390095036066094,6.018515633400165,4.752329258179321,4.099297652139116,5.745928852047395,6.472555341520403,1.9147436099864894
2019-11-07 19:00:00+00:00,1.7487449080164201,7.82088312154402,5.77348416200872,4.810967263514209,7.088416436727082,7.237992895722005,2.3104653257413212
2019-11-07 20:00:00+00:00,1.4889930770574806,5.6563587877667985,4.5536352404044695,3.9068292258362054,5.517950585496801,6.160865216288713,1.7839241948194755
2019-11-07 21:00:00+00:00,1.2927923342704746,4.305108829223833,3.6255355970196796,3.035907283575737,4.093341721098453,5.186751309588029,1.4256944262236524
2019-11-07 22:00:00+00:00,1.27301990405525,4.354819613865633,3.5607007023263533,2.975886758886623,4.114364645396206,4.941851177457651,1.458163079161055
2019-11-07 23:00:00+00:00,1.2118740462139377,4.1141537797414145,3.214700528583643,2.6631629507999657,3.7431409137585843,4.468065196712134,1.3612988020821113
2019-11-08 00:00:00+00:00,1.5814636303303427,6.22379082467935,4.449489949989909,3.901929229011899,6.270965199252548,6.904176551706707,2.1896927566265676
2019-11-08 01:00:00+00:00,2.9502261520819495,14.250642758480932,10.410293228815638,9.66511935375232,15.677946730422615,15.092776062022322,4.645082571260437
2019-11-08 02:00:00+00:00,3.45668383782533,16.79816348318421,12.701450354801146,11.457738012364903,18.400819380180646,19.044651108100343,5.888002144503913
2019-11-08 03:00:00+00:00,3.7546456736377696,15.37631088840266,12.784923006845638,12.81275745982751,20.360581069241537,23.553962042303183,6.172087968845271
2019-11-08 04:00:00+00:00,4.120989924409335,19.412618872712997,14.82330941576133,14.72458039698324,23.6212971123866,23.61381154156735,6.638970442252475
2019-11-08 05:00:00+00:00,3.864180201085406,18.518698502384723,14.185910043537366,14.022283051545156,21.85270979205295,21.60101138421927,6.258734532229081
2019-11-08 06:00:00+00:00,3.6861483374877295,17.145495396212816,13.823759558537626,13.694630652351728,20.276276308083606,20.919286998996927,5.916401598096737
2019-11-08 07:00:00+00:00,3.9559225562429914,18.348283861967523,14.136971404346191,14.476318725085253,22.793234393265863,22.5102355537686,6.205653267145468
2019-11-08 08:00:00+00:00,3.5328468104888198,16.794197228502668,12.792194307922284,12.341196274878786,19.59015310737144,19.269323261553037,5.540630477568153
2019-11-08 09:00:00+00:00,3.055347048101655,14.293575364574387,11.208220734443369,10.184071829163639,15.930335067778188,16.279690394552667,4.7468445556604095
2019-11-08 10:00:00+00:00,2.5721406488610943,11.390078669293164,9.248164135226535,7.9100345996338195,12.123926419427992,13.517873014657889,3.8276226262169972
2019-11-08 11:00:00+00:00,2.2439586376433045,10.146248768970501,7.935860302424082,6.507882751922523,9.92867211411851,10.855175336944159,3.1862838029959244
2019-11-08 12:00:00+00:00,1.907564781139408,8.249919364883873,6.635326654912919,5.010775587358329,7.4038125265419605,8.908748152386353,2.668020829341669
2019-11-08 13:00:00+00:00,1.8106279207505858,7.739008579115979,6.127813977110005,4.6571439266869135,6.76734722033393,8.340931611132001,2.5584704729917354
